Date,Volume,Rain,Temp
2018-05-26,2484.0,0.0,21.900000000000034
2018-05-27,2946.0,0.0,22.20000000000003
2018-05-28,7725.0,0.0,18.700000000000028
2018-05-29,8394.0,0.600000000000001,21.0
2018-05-30,8127.0,0.0,24.200000000000014
2018-05-31,7539.0,0.0,23.0
2018-06-01,6450.0,0.0,22.0
2018-06-02,2136.0,0.0,22.400000000000038
2018-06-03,2769.0,3.3000000000000056,23.299999999999976
2018-06-04,7953.0,0.0,19.40000000000003
2018-06-05,8085.0,0.0,13.900000000000006
2018-06-06,7920.0,0.0,15.5
2018-06-07,7197.0,0.0,20.0
2018-06-08,6435.0,0.0,21.5
2018-06-09,2526.0,0.0,20.5
2018-06-10,2451.0,0.0,20.5
2018-06-11,5907.0,10.200000000000012,16.59999999999999
2018-06-12,7818.0,0.0,18.099999999999973
2018-06-13,7392.0,0.0,16.700000000000028
2018-06-14,4284.0,0.600000000000001,14.299999999999978
2018-06-15,5577.0,4.800000000000008,15.5
2018-06-16,2433.0,0.0,15.799999999999974
2018-06-17,804.0,4.699999999999993,13.100000000000003
2018-06-18,6312.0,21.59999999999997,14.399999999999997
2018-06-19,7203.0,0.0,16.0
2018-06-20,5871.0,0.0,12.100000000000007
2018-06-21,5013.0,0.0,11.70000000000002
2018-06-22,5073.0,0.19999999999999962,13.099999999999998
2018-06-23,2073.0,0.0,15.900000000000011
2018-06-24,2334.0,0.0,18.5
2018-06-25,6756.0,0.0,23.099999999999962
2018-06-26,6888.0,0.0,23.40000000000004
2018-06-27,6483.0,0.0,22.200000000000028
2018-06-28,5913.0,0.0,21.5
2018-06-29,5097.0,0.0,17.599999999999977
2018-06-30,1884.0,0.0,17.299999999999972
2018-07-01,2106.0,0.0,20.400000000000027
2018-07-02,5097.0,0.0,21.70000000000003
2018-07-03,5097.0,0.0,23.599999999999962
2018-07-04,4968.0,0.0,22.79999999999998
2018-07-05,4626.0,0.0,19.400000000000034
2018-07-06,3507.0,0.0,21.79999999999997
2018-07-07,1278.0,0.0,20.5
2018-07-08,1587.0,0.0,21.40000000000003
2018-07-09,2724.0,0.0,17.700000000000028
2018-07-10,3468.0,2.0,23.400000000000038
2018-07-11,3207.0,0.0,25.0
2018-07-12,2688.0,0.0,21.5
2018-07-13,2490.0,3.099999999999998,22.29999999999997
2018-07-14,1356.0,0.0,20.5
2018-07-15,1377.0,0.0,20.70000000000003
2018-07-16,2745.0,0.0,21.900000000000034
2018-07-17,2556.0,0.7999999999999986,24.599999999999962
2018-07-18,2421.0,0.0,22.099999999999962
2018-07-19,2577.0,0.0,22.5
2018-07-20,2130.0,0.0,21.20000000000003
2018-07-21,1440.0,0.0,20.599999999999973
2018-07-22,1473.0,0.0,20.799999999999972
2018-07-23,2760.0,0.0,22.799999999999976
2018-07-24,2871.0,0.0,23.299999999999976
2018-07-25,2913.0,0.0,22.700000000000028
2018-07-26,2676.0,0.0,24.299999999999972
2018-07-27,2043.0,0.0,25.900000000000038
2018-07-28,1095.0,0.0,24.70000000000002
2018-07-29,1635.0,11.600000000000016,22.29999999999997
2018-07-30,4236.0,0.0,21.0
2018-07-31,4416.0,0.3999999999999994,23.5
2018-08-01,4704.0,8.0,21.29999999999997
2018-08-02,4494.0,0.0,19.79999999999997
2018-08-03,3576.0,0.0,19.799999999999972
2018-08-04,1575.0,0.0,21.79999999999997
2018-08-05,1983.0,0.0,19.59999999999997
2018-08-06,6255.0,0.0,17.099999999999984
2018-08-07,6459.0,0.0,18.5
2018-08-08,5061.0,0.9,18.400000000000023
2018-08-09,6123.0,7.3,20.700000000000028
2018-08-10,2064.0,15.599999999999989,16.099999999999987
2018-08-11,2211.0,2.3000000000000016,15.399999999999999
2018-08-12,1371.0,4.100000000000004,12.799999999999978
2018-08-13,7431.0,2.9000000000000017,15.299999999999974
2018-08-14,7548.0,0.0,15.799999999999974
2018-08-15,6867.0,0.0,15.599999999999984
2018-08-16,4698.0,0.0,17.799999999999972
2018-08-17,4887.0,1.5,16.0
2018-08-18,1038.0,3.400000000000001,14.799999999999976
2018-08-19,2826.0,0.0,15.900000000000018
2018-08-20,7248.0,0.0,13.9
2018-08-21,7944.0,0.19999999999999965,14.700000000000024
2018-08-22,5382.0,0.0,15.5
2018-08-23,6810.0,3.8999999999999964,15.400000000000015
2018-08-24,5046.0,0.09999999999999983,14.599999999999993
2018-08-25,1914.0,0.9,12.799999999999978
2018-08-26,2004.0,0.0,12.899999999999988
2018-08-27,5733.0,0.0,12.700000000000019
2018-08-28,7008.0,2.4000000000000035,14.799999999999976
2018-08-29,6207.0,0.0,14.599999999999996
2018-08-30,5136.0,10.0,15.90000000000001
2018-08-31,5391.0,0.09999999999999983,14.700000000000024
2018-09-01,1779.0,0.0,14.900000000000006
2018-09-02,2376.0,0.0,15.09999999999999
2018-09-03,7311.0,0.0,15.799999999999976
2018-09-04,7260.0,0.0,16.299999999999976
2018-09-05,6774.0,0.19999999999999965,17.0
2018-09-06,5037.0,0.0,15.5
2018-09-07,4857.0,4.300000000000007,15.799999999999976
2018-09-08,987.0,11.200000000000017,14.399999999999999
2018-09-09,690.0,8.5,14.100000000000005
2018-09-10,3987.0,29.699999999999996,15.0
2018-09-11,4755.0,0.6000000000000009,11.799999999999985
2018-09-12,6090.0,17.200000000000028,12.100000000000016
2018-09-13,5790.0,0.0,12.0
2018-09-14,4788.0,0.0,12.399999999999986
2018-09-15,1899.0,0.0,11.700000000000017
2018-09-16,1125.0,0.0,9.399999999999988
2018-09-17,6090.0,5.300000000000007,12.299999999999981
2018-09-18,6243.0,0.8999999999999999,15.799999999999976
2018-09-19,5976.0,0.0,16.90000000000002
2018-09-20,5511.0,0.09999999999999984,14.0
2018-09-21,2622.0,2.800000000000004,11.200000000000015
2018-09-22,1632.0,19.900000000000023,11.200000000000015
2018-09-23,1842.0,0.0,9.799999999999988
2018-09-24,5937.0,0.0,7.600000000000013
2018-09-25,5289.0,0.0,8.100000000000012
2018-09-26,5445.0,0.0,13.299999999999978
2018-09-27,4038.0,0.0,7.899999999999988
2018-09-28,4275.0,4.199999999999993,6.0
2018-09-29,924.0,0.30000000000000043,7.799999999999997
2018-09-30,1539.0,0.0,9.29999999999999
2018-10-01,4044.0,0.0,6.100000000000009
2018-10-02,2217.0,3.0,4.399999999999996
2018-10-03,3765.0,0.0,6.800000000000003
2018-10-04,2937.0,0.0,6.100000000000009
2018-10-05,2868.0,0.09999999999999985,9.5
2018-10-06,1089.0,0.0,6.60000000000001
2018-10-07,1299.0,0.0,6.699999999999996
2018-10-08,5064.0,1.2999999999999983,10.600000000000014
2018-10-09,5073.0,0.0,12.700000000000019
2018-10-10,5721.0,0.0,13.0
2018-10-11,5226.0,0.0,11.79999999999998
2018-10-12,4278.0,0.0,11.0
2018-10-13,1386.0,0.0,15.200000000000026
2018-10-14,1500.0,0.0,14.400000000000004
2018-10-15,4626.0,0.0,11.899999999999988
2018-10-16,5133.0,2.5,6.699999999999999
2018-10-17,4254.0,1.0999999999999988,10.5
2018-10-18,4617.0,0.3999999999999993,7.799999999999995
2018-10-19,3768.0,0.0,5.8999999999999915
2018-10-20,1212.0,0.0,6.0
2018-10-21,1254.0,0.0,9.399999999999986
2018-10-22,4791.0,1.4000000000000021,7.700000000000004
2018-10-23,4608.0,0.0,7.600000000000012
2018-10-24,4089.0,0.0,3.8000000000000065
2018-10-25,3825.0,0.0,3.8999999999999972
2018-10-26,3195.0,0.0,2.5
2018-10-27,861.0,0.0,1.5999999999999974
2018-10-28,795.0,0.0,0.19999999999999968
2018-10-29,3438.0,0.0,-0.30000000000000043
2018-10-30,1383.0,4.699999999999994,1.9000000000000026
2018-10-31,2244.0,17.299999999999976,5.899999999999992
2018-11-01,3153.0,4.600000000000004,5.300000000000007
2018-11-02,2358.0,0.30000000000000043,6.1000000000000085
2018-11-03,687.0,4.300000000000006,4.600000000000003
2018-11-04,774.0,1.2000000000000017,8.0
2018-11-05,4092.0,0.1999999999999997,6.600000000000009
2018-11-06,3909.0,0.0,7.10000000000001
2018-11-07,3891.0,0.0,6.5
2018-11-08,3498.0,0.0,7.5
2018-11-09,2823.0,1.099999999999999,7.600000000000012
2018-11-10,432.0,7.699999999999996,7.60000000000001
2018-11-11,210.0,18.70000000000002,8.8
2018-11-12,3858.0,22.400000000000034,8.799999999999992
2018-11-13,3525.0,5.0,7.199999999999998
2018-11-14,3249.0,4.899999999999996,4.5
2018-11-15,3297.0,2.9000000000000035,9.399999999999986
2018-11-16,2838.0,0.0,7.10000000000001
2018-11-17,768.0,0.0,5.0
2018-11-18,915.0,0.0,3.199999999999995
2018-11-19,3048.0,0.0,0.09999999999999984
2018-11-20,2829.0,0.0,-1.5
2018-11-21,2715.0,0.0,1.7999999999999992
2018-11-22,2502.0,0.0,-3.099999999999996
2018-11-23,1821.0,0.0,-6.300000000000007
2018-11-24,279.0,0.0,-3.0
2018-11-25,363.0,0.0,-0.3999999999999994
2018-11-26,2535.0,0.0,-5.300000000000007
2018-11-27,2310.0,0.0,-5.5
2018-11-28,2085.0,0.0,-4.800000000000007
2018-11-29,1458.0,0.30000000000000043,1.4000000000000017
2018-11-30,1350.0,7.89999999999999,6.300000000000008
2018-12-01,402.0,10.299999999999994,5.0
2018-12-02,297.0,0.7999999999999988,4.199999999999994
2018-12-03,2193.0,11.600000000000014,5.399999999999994
2018-12-04,2520.0,7.899999999999989,3.1999999999999953
2018-12-05,2313.0,0.0,-1.2000000000000017
2018-12-06,1878.0,0.0,-2.1999999999999984
2018-12-07,1338.0,5.699999999999993,-0.30000000000000043
2018-12-08,132.0,6.899999999999996,-0.19999999999999987
2018-12-09,207.0,0.19999999999999976,-1.2999999999999985
2018-12-10,2274.0,0.0,2.9000000000000035
2018-12-11,2055.0,0.0,2.4000000000000035
2018-12-12,1881.0,0.0,-3.6999999999999944
2018-12-13,1680.0,0.0,-6.300000000000007
2018-12-14,1329.0,0.0,-9.200000000000006
2018-12-15,168.0,0.0,-5.699999999999995
2018-12-16,183.0,0.0,-0.799999999999999
2018-12-17,1815.0,0.0,-1.9000000000000026
2018-12-18,1737.0,0.0,-4.399999999999999
2018-12-19,1278.0,0.09999999999999987,-0.30000000000000043
2018-12-20,1371.0,1.2999999999999983,1.2000000000000017
2018-12-21,849.0,0.0999999999999999,-1.2000000000000015
2018-12-22,135.0,0.19999999999999987,-3.099999999999997
2018-12-23,117.0,0.0,-5.400000000000001
2018-12-24,135.0,0.0,-7.199999999999993
2018-12-25,87.0,0.0,-2.0
2018-12-26,138.0,0.0,0.30000000000000027
2018-12-27,291.0,0.899999999999999,0.0999999999999999
2018-12-28,213.0,1.9000000000000021,-3.1999999999999966
2018-12-29,111.0,0.0,-2.5
2018-12-30,141.0,0.0,-1.599999999999999
2018-12-31,198.0,1.2000000000000013,1.5999999999999988
2019-01-01,135.0,0.0,4.699999999999996
2019-01-02,1704.0,0.0,1.0
2019-01-03,2112.0,0.0,1.0
2019-01-04,1869.0,0.0,2.3000000000000016
2019-01-05,225.0,0.0,3.300000000000002
2019-01-06,261.0,0.0,-1.0
2019-01-07,2241.0,0.0,-1.0
2019-01-08,1458.0,7.0,1.2999999999999983
2019-01-09,1893.0,0.0,0.30000000000000043
2019-01-10,1716.0,0.0,-2.099999999999997
2019-01-11,1698.0,0.0,-0.30000000000000043
2019-01-12,228.0,0.0,-4.300000000000005
2019-01-13,195.0,0.0,-3.5
2019-01-15,1935.0,0.0,-3.8999999999999995
2019-01-16,1257.0,1.5,-5.5
2019-01-17,1362.0,1.7999999999999994,-6.39999999999999
2019-01-18,1359.0,0.09999999999999985,-4.399999999999997
2019-01-19,147.0,0.0,-4.699999999999996
2019-01-20,138.0,0.0,-5.899999999999998
2019-01-21,1752.0,0.30000000000000043,-5.199999999999993
2019-01-22,1689.0,0.0,-4.100000000000001
2019-01-23,1620.0,0.0,-1.7000000000000008
2019-01-24,1644.0,0.0,-2.4000000000000035
2019-01-25,1308.0,1.7999999999999987,-2.9000000000000035
2019-01-26,135.0,0.1999999999999998,-4.6
2019-01-27,114.0,0.0,-6.0
2019-01-28,1146.0,4.300000000000006,-5.199999999999993
2019-01-29,1212.0,0.8999999999999994,-10.600000000000014
2019-01-30,1053.0,0.0,-10.100000000000014
2019-01-31,1203.0,0.09999999999999985,-6.399999999999991
2019-02-01,948.0,1.2000000000000015,-2.699999999999998
2019-02-02,69.0,10.5,-3.3000000000000007
2019-02-03,105.0,0.19999999999999996,-4.599999999999996
2019-02-04,1239.0,0.09999999999999985,-7.0
2019-02-05,1044.0,6.199999999999992,-2.5
2019-02-06,1047.0,0.6000000000000009,-5.699999999999993
2019-02-07,1032.0,2.0,-2.400000000000003
2019-02-08,825.0,3.300000000000004,-0.09999999999999988
2019-02-09,102.0,9.5,3.300000000000003
2019-02-10,120.0,4.900000000000002,1.9000000000000017
2019-02-11,1692.0,8.299999999999999,0.7000000000000008
2019-02-12,1422.0,0.0,-2.099999999999997
2019-02-13,1527.0,2.1999999999999993,4.699999999999994
2019-02-14,1440.0,0.0,1.799999999999998
2019-02-15,1425.0,0.0,2.3000000000000007
2019-02-16,267.0,0.0,2.0999999999999974
2019-02-17,180.0,0.0,1.900000000000002
2019-02-18,1467.0,0.6000000000000009,3.5
2019-02-19,1458.0,0.0,3.1999999999999953
2019-02-20,1293.0,0.0,1.4000000000000021
2019-02-21,753.0,9.600000000000012,-0.09999999999999988
2019-02-22,723.0,0.0,0.19999999999999973
2019-02-23,168.0,1.599999999999998,2.0
2019-02-24,243.0,0.0,2.200000000000001
2019-02-25,2076.0,0.0,3.0
2019-02-26,2136.0,0.0,4.800000000000007
2019-02-27,2037.0,0.0,0.899999999999999
2019-02-28,2118.0,0.0,3.4000000000000026
2019-03-01,1851.0,0.0,1.9000000000000024
2019-03-02,366.0,0.0,-0.5
2019-03-03,246.0,5.199999999999994,2.800000000000002
2019-03-04,1824.0,5.399999999999992,1.7000000000000008
2019-03-05,1668.0,2.0,-1.5
2019-03-06,1368.0,0.8999999999999994,-1.7999999999999987
2019-03-07,1248.0,4.300000000000006,1.2000000000000017
2019-03-08,1284.0,10.600000000000014,0.8999999999999992
2019-03-09,138.0,0.3000000000000003,-1.7999999999999983
2019-03-10,234.0,0.7000000000000006,-1.9000000000000021
2019-03-11,1938.0,0.0,-2.199999999999999
2019-03-12,1734.0,0.0,-3.099999999999996
2019-03-13,1137.0,5.699999999999993,1.0
2019-03-14,1674.0,3.3000000000000043,-1.9000000000000026
2019-03-15,1449.0,0.0,0.3999999999999994
2019-03-16,255.0,0.09999999999999987,0.7000000000000008
2019-03-17,117.0,7.300000000000008,1.5
2019-03-18,1980.0,12.299999999999983,2.5
2019-03-19,2136.0,0.0,2.3000000000000016
2019-03-20,2280.0,0.0,6.5
2019-03-21,2427.0,0.0,7.600000000000011
2019-03-22,2130.0,0.0,2.9000000000000035
2019-03-23,870.0,0.0,6.5
2019-03-24,822.0,0.0,4.199999999999993
2019-03-25,2967.0,0.0,4.100000000000002
2019-03-26,3141.0,0.0,4.300000000000006
2019-03-27,3339.0,0.0,5.8999999999999915
2019-03-28,3258.0,0.0,7.0
2019-03-29,3060.0,0.0,9.200000000000006
2019-03-30,966.0,0.0,6.300000000000008
2019-03-31,1254.0,1.7000000000000017,3.6999999999999944
2019-04-01,3546.0,0.0,1.9000000000000028
2019-04-02,3690.0,0.0,4.699999999999994
2019-04-03,3102.0,0.0,4.199999999999994
2019-04-04,3729.0,0.09999999999999984,8.799999999999992
2019-04-05,3267.0,0.0,5.800000000000007
2019-04-06,1275.0,0.0,5.800000000000007
2019-04-07,1761.0,0.0,6.100000000000009
2019-04-08,4464.0,0.0,4.300000000000006
2019-04-09,4191.0,0.0,2.4000000000000035
2019-04-10,4143.0,0.0,2.1999999999999975
2019-04-11,3879.0,0.0,2.5999999999999965
2019-04-12,3471.0,0.0,3.5999999999999988
2019-04-13,1152.0,0.0,5.600000000000008
2019-04-14,1260.0,0.0,5.100000000000004
2019-04-15,2307.0,0.0,6.199999999999992
2019-04-16,2124.0,0.0,6.600000000000009
2019-04-17,1494.0,0.0,8.299999999999997
2019-04-18,1044.0,0.0,10.20000000000001
2019-04-19,1029.0,0.0,11.0
2019-04-20,804.0,0.0,11.5
2019-04-21,1389.0,0.0,12.0
2019-04-22,2427.0,0.0,11.799999999999983
2019-04-23,6534.0,0.0,13.100000000000005
2019-04-24,6222.0,0.0,15.0
2019-04-25,5529.0,0.0,14.100000000000009
2019-04-26,5016.0,1.200000000000002,14.799999999999974
2019-04-27,1191.0,0.0,14.600000000000003
2019-04-28,2310.0,7.700000000000004,14.599999999999998
2019-04-29,7218.0,0.0,16.200000000000024
2019-04-30,6687.0,0.0,16.5
2019-05-01,2955.0,0.0,13.4
2019-05-02,6207.0,0.30000000000000043,6.800000000000002
2019-05-03,5016.0,0.0,4.0
2019-05-04,1569.0,0.0,5.5
2019-05-05,1938.0,0.09999999999999983,5.800000000000006
2019-05-06,3882.0,0.30000000000000043,3.3000000000000047
2019-05-07,5553.0,0.5,4.899999999999994
2019-05-08,6120.0,0.0,5.5
2019-05-09,2907.0,0.30000000000000043,6.60000000000001
2019-05-10,3132.0,12.200000000000019,8.70000000000001
2019-05-11,2703.0,15.400000000000013,7.899999999999987
2019-05-12,2169.0,0.9000000000000001,7.799999999999995
2019-05-13,7077.0,0.0,8.799999999999992
2019-05-14,7380.0,0.0,10.5
2019-05-15,7212.0,0.0,12.60000000000001
2019-05-16,6774.0,0.0,16.299999999999976
2019-05-17,999.0,0.0,17.400000000000016
2019-05-18,915.0,3.800000000000006,12.5
2019-05-19,2595.0,11.700000000000019,14.5
2019-05-20,5319.0,0.09999999999999984,14.5
2019-05-21,6894.0,2.1999999999999975,18.700000000000028
2019-05-22,6576.0,0.3999999999999993,17.0
2019-05-23,6621.0,0.0,11.600000000000014
2019-05-24,2931.0,7.10000000000001,10.200000000000014
2019-05-25,2037.0,8.299999999999994,12.700000000000019
2019-05-26,2409.0,0.600000000000001,11.5
2019-05-27,6942.0,0.0,10.600000000000014
2019-05-28,6573.0,2.0999999999999965,10.299999999999985
2019-05-29,6687.0,2.900000000000004,10.5
2019-05-30,756.0,0.7999999999999987,9.20000000000001
2019-05-31,3870.0,9.0,12.100000000000016
2019-06-01,771.0,2.3000000000000025,11.799999999999981
2019-06-02,2448.0,1.400000000000002,12.79999999999998
2019-06-03,5595.0,5.0,13.5
2019-06-04,7641.0,0.09999999999999981,13.700000000000024
2019-06-05,5691.0,0.0,13.0
2019-06-06,3984.0,1.7000000000000017,18.9
2019-06-11,4308.0,0.0,15.299999999999988
2019-06-12,4686.0,17.200000000000028,10.100000000000016
2019-06-13,3777.0,25.0,11.700000000000019
2019-06-14,5328.0,0.09999999999999983,15.0
2019-06-15,2601.0,1.299999999999998,19.09999999999997
2019-06-16,1908.0,0.0,16.700000000000028
2019-06-17,7863.0,0.0,16.299999999999976
2019-06-18,7284.0,0.0,15.5
2019-06-19,6861.0,0.0,15.700000000000026
2019-06-20,5253.0,15.099999999999994,15.599999999999993
2019-06-21,5763.0,0.0,14.799999999999976
2019-06-22,2298.0,0.9000000000000006,15.400000000000016
2019-06-23,2328.0,0.0,15.099999999999987
2019-06-24,6819.0,0.0,18.200000000000028
2019-06-25,5700.0,0.0,15.40000000000001
2019-06-26,6249.0,3.6000000000000023,16.700000000000028
2019-06-27,6519.0,26.59999999999995,17.299999999999972
2019-06-28,5793.0,0.0,18.700000000000028
2019-06-29,1923.0,0.0,19.599999999999973
2019-06-30,2067.0,0.0,19.099999999999973
2019-07-01,5406.0,0.7000000000000012,17.700000000000028
2019-07-02,5217.0,1.7000000000000004,14.29999999999998
2019-07-03,5163.0,0.0,13.0
2019-07-04,4464.0,0.0,12.900000000000002
2019-07-05,3915.0,0.9000000000000002,15.700000000000024
2019-07-06,1140.0,0.0,13.5
2019-07-07,1551.0,6.39999999999999,14.5
2019-07-08,3504.0,4.699999999999993,16.400000000000013
2019-07-09,3642.0,0.0,17.400000000000023
2019-07-10,3504.0,0.0,19.5
2019-07-11,3324.0,0.0,19.700000000000028
2019-07-12,2568.0,0.0,18.900000000000027
2019-07-13,1410.0,0.0,19.099999999999977
2019-07-14,1386.0,0.0,18.0
2019-07-15,2634.0,0.0,16.299999999999976
2019-07-16,2829.0,6.699999999999998,16.200000000000024
2019-07-17,2787.0,0.0,17.599999999999977
2019-07-18,2586.0,0.0,16.5
2019-07-19,1260.0,0.19999999999999968,16.09999999999999
2019-07-20,1350.0,4.5,17.799999999999972
2019-07-21,480.0,7.699999999999999,16.90000000000001
2019-07-22,2901.0,3.6999999999999944,16.59999999999999
2019-07-23,2964.0,4.600000000000006,20.29999999999997
2019-07-24,2673.0,0.0,20.599999999999973
2019-07-25,2832.0,0.0,21.59999999999997
2019-07-26,2304.0,0.0,25.29999999999998
2019-07-27,1365.0,0.0,25.0
2019-07-28,1461.0,0.0,25.0
2019-07-29,3768.0,5.199999999999992,24.599999999999962
2019-07-30,2310.0,0.0,14.29999999999998
2019-07-31,3819.0,1.7999999999999998,14.599999999999998
2019-08-01,4293.0,0.0,18.5
2019-08-02,3597.0,0.0,20.29999999999997
2019-08-03,1929.0,0.0,19.29999999999997
2019-08-04,1539.0,25.5,17.200000000000028
2019-08-05,5697.0,0.3000000000000005,16.099999999999987
2019-08-06,5109.0,0.0,16.09999999999999
2019-08-07,5988.0,0.0,16.90000000000002
2019-08-08,6096.0,0.5,17.700000000000028
2019-08-09,5787.0,0.0,18.200000000000028
2019-08-10,828.0,2.9000000000000035,16.200000000000024
2019-08-11,1137.0,21.40000000000003,17.299999999999972
2019-08-12,6786.0,10.100000000000016,17.599999999999977
2019-08-13,7572.0,0.0,16.700000000000028
2019-08-16,4575.0,1.0,15.59999999999999
2019-08-17,669.0,1.9000000000000032,15.0
2019-08-18,2928.0,7.7000000000000055,15.700000000000024
2019-08-19,6909.0,2.1999999999999975,14.900000000000007
2019-08-20,7599.0,2.6999999999999957,15.5
2019-08-21,8235.0,0.0,15.799999999999974
2019-08-22,5388.0,0.0,12.799999999999978
2019-08-23,5907.0,11.700000000000022,16.799999999999972
2019-08-24,2370.0,0.0,16.90000000000002
2019-08-25,2514.0,0.0,18.700000000000028
2019-08-26,8181.0,0.0,18.299999999999972
2019-08-27,8679.0,0.0,19.5
2019-08-28,5853.0,0.0,18.799999999999972
2019-08-29,4440.0,13.100000000000009,17.59999999999998
2019-08-30,5697.0,16.0,15.299999999999976
2019-08-31,1851.0,0.0,17.09999999999998
2019-09-01,1887.0,30.90000000000005,15.700000000000024
2019-09-02,8277.0,0.09999999999999983,12.799999999999978
2019-09-03,5481.0,1.2000000000000017,12.5
2019-09-04,4563.0,6.89999999999999,10.700000000000015
2019-09-05,6543.0,39.5,11.600000000000014
2019-09-06,5304.0,0.19999999999999965,10.200000000000015
2019-09-07,843.0,17.0,10.700000000000014
2019-09-08,1800.0,2.599999999999996,10.899999999999984
2019-09-09,6801.0,0.0,12.399999999999986
2019-09-10,4932.0,0.0,14.90000000000001
2019-09-11,4920.0,3.0,13.79999999999998
2019-09-12,6609.0,7.2999999999999945,12.70000000000002
2019-09-13,5466.0,0.0,12.100000000000016
2019-09-14,1422.0,0.0,10.100000000000016
2019-09-15,1986.0,0.30000000000000043,13.5
2019-09-16,7302.0,0.0,10.899999999999984
2019-09-17,7068.0,0.0,9.79999999999999
2019-09-18,6429.0,0.0,10.200000000000014
2019-09-19,6180.0,0.0,8.100000000000012
2019-09-20,5085.0,0.0,12.100000000000012
2019-09-21,2283.0,0.19999999999999965,13.200000000000022
2019-09-22,2262.0,0.0,12.299999999999981
2019-09-23,6420.0,0.0,10.0
2019-09-24,6297.0,0.0,10.5
2019-09-25,6111.0,0.0,10.700000000000019
2019-09-26,5853.0,0.0,10.399999999999984
2019-09-27,2583.0,1.900000000000003,9.600000000000016
2019-09-28,630.0,34.30000000000002,10.899999999999986
2019-09-29,1788.0,15.799999999999978,10.799999999999986
2019-09-30,3993.0,1.0,7.0
2019-10-01,5016.0,2.5,8.5
2019-10-02,3372.0,2.3000000000000025,8.100000000000012
2019-10-03,3291.0,0.0,5.0
2019-10-04,3045.0,3.5999999999999996,3.699999999999994
2019-10-05,1047.0,0.0,2.8000000000000043
2019-10-06,1254.0,0.0,2.3000000000000025
2019-10-07,4980.0,0.0,2.300000000000002
2019-10-08,3279.0,0.5,3.4000000000000004
2019-10-09,3471.0,4.100000000000003,4.600000000000006
2019-10-10,4314.0,6.899999999999989,6.799999999999999
2019-10-11,3600.0,1.200000000000002,6.899999999999988
2019-10-12,1413.0,4.199999999999994,7.399999999999989
2019-10-13,2004.0,0.19999999999999965,7.0
2019-10-14,4794.0,6.0,7.700000000000003
2019-10-15,3540.0,0.09999999999999984,6.39999999999999
2019-10-16,3150.0,27.20000000000001,6.60000000000001
2019-10-17,3525.0,8.799999999999992,6.800000000000002
2019-10-18,3375.0,3.3000000000000056,7.299999999999997
2019-10-19,549.0,7.3,6.60000000000001
2019-10-20,531.0,6.89999999999999,5.5
2019-10-21,4557.0,9.79999999999999,3.8999999999999995
2019-10-22,4689.0,0.0,7.2
2019-10-23,4866.0,0.09999999999999985,8.700000000000006
2019-10-24,3429.0,0.0,8.399999999999986
2019-10-25,3573.0,5.6000000000000085,9.20000000000001
2019-10-26,903.0,1.2999999999999983,4.800000000000007
2019-10-27,1449.0,0.19999999999999968,2.699999999999996
2019-10-28,4569.0,0.0,2.3000000000000025
2019-10-29,4272.0,0.0,1.7999999999999994
2019-10-30,3696.0,0.0,0.19999999999999968
2019-10-31,3801.0,0.0,3.0
2019-11-01,2958.0,0.0,0.5
2019-11-02,663.0,0.0,2.0
2019-11-03,741.0,0.0,1.4000000000000021
2019-11-04,3687.0,0.0,-0.19999999999999968
2019-11-05,3438.0,0.0,-2.300000000000002
2019-11-06,3111.0,0.0,-2.9000000000000035
2019-11-07,3009.0,0.0,-2.9000000000000035
2019-11-08,1998.0,0.0,-1.5
2019-11-09,261.0,0.5,-0.5
2019-11-10,267.0,0.0,-1.5999999999999985
2019-11-11,1932.0,2.1999999999999993,-2.5999999999999965
2019-11-12,1905.0,0.8999999999999996,1.5999999999999976
2019-11-13,2184.0,7.399999999999988,2.9000000000000035
2019-11-14,2508.0,1.5,2.6999999999999957
2019-11-15,2481.0,0.19999999999999968,2.800000000000004
2019-11-16,291.0,0.0,2.5
2019-11-17,552.0,15.4,3.0
2019-11-18,2256.0,1.5999999999999976,3.099999999999996
2019-11-19,2406.0,15.1,5.199999999999993
2019-11-20,2412.0,12.600000000000014,1.2999999999999983
2019-11-21,2178.0,0.39999999999999936,4.699999999999994
2019-11-22,1932.0,10.200000000000012,5.199999999999993
2019-11-23,369.0,6.300000000000008,4.600000000000003
2019-11-24,522.0,0.7999999999999987,3.099999999999996
2019-11-25,2952.0,0.09999999999999984,1.7000000000000008
2019-11-26,2601.0,2.4000000000000035,1.5999999999999974
2019-11-27,2178.0,6.600000000000009,1.7000000000000013
2019-11-28,1914.0,1.7000000000000008,0.6000000000000009
2019-11-29,1650.0,3.400000000000002,-1.2999999999999983
2019-11-30,219.0,0.0,-5.300000000000007
2019-12-01,273.0,0.0,-5.399999999999994
2019-12-02,2205.0,0.0,-5.300000000000007
2019-12-03,2028.0,0.0,-2.300000000000002
2019-12-04,1899.0,5.0,-0.1999999999999997
2019-12-05,2004.0,0.0,4.100000000000003
2019-12-06,1716.0,4.300000000000007,2.6999999999999957
2019-12-07,303.0,2.0,1.0999999999999996
2019-12-08,147.0,1.4000000000000015,-0.39999999999999947
2019-12-09,2112.0,3.900000000000001,1.0
2019-12-10,2022.0,0.6000000000000009,-2.1999999999999984
2019-12-11,1866.0,4.699999999999993,4.600000000000005
2019-12-12,1749.0,0.0,3.6999999999999944
